"sim","censoring","n","interpolate","extrapolate","alpha_aq","beta_aq","gamma_aq"
"115-91","Heavy",100,"carry-forward","weibull",0.909108429365894,0.496501441045429,0.168029456121578
"115-92","Heavy",100,"carry-forward","weibull",1.0873269776859,0.01215764280836,0.279993508570764
"115-93","Heavy",100,"carry-forward","weibull",1.30337938055924,-0.015803081606674,0.209229049844081
"115-94","Heavy",100,"carry-forward","weibull",0.841563917948455,1.04483471795903,0.224266017857723
"115-95","Heavy",100,"carry-forward","weibull",1.12174570567769,0.154946820651725,0.185457437844339
"115-96","Heavy",100,"carry-forward","weibull",0.819625232437221,0.473880453988387,0.32561670665635
"115-97","Heavy",100,"carry-forward","weibull",0.91399183406528,0.131083398497553,0.583705807910702
"115-98","Heavy",100,"carry-forward","weibull",0.899213864345155,0.128868731449216,0.28023251082159
"115-99","Heavy",100,"carry-forward","weibull",1.04972056467223,0.104101201095655,0.0147572808671573
"115-100","Heavy",100,"carry-forward","weibull",0.415866565495592,4.18792215973518,0.15598646891225
"115-101","Heavy",100,"carry-forward","weibull",1.20598235797688,-0.186677187286943,0.199622558233929
"115-102","Heavy",100,"carry-forward","weibull",1.12082321457064,-0.0856121747601238,0.52081424787188
"115-103","Heavy",100,"carry-forward","weibull",0.910999953005045,0.163401045382938,0.426185177261777
"115-104","Heavy",100,"carry-forward","weibull",1.04980262215302,1.11729755329027,0.195982220385617
"115-105","Heavy",100,"carry-forward","weibull",1.08916702907945,0.00207124601936588,0.283113755378839
"115-106","Heavy",100,"carry-forward","weibull",0.824760614800071,0.662992719914275,0.291414211720009
"115-107","Heavy",100,"carry-forward","weibull",1.17659333049107,-0.336177374726484,0.531877414465531
"115-108","Heavy",100,"carry-forward","weibull",1.00555274507399,0.0615413488026105,0.407618087685227
"115-109","Heavy",100,"carry-forward","weibull",1.2528257859266,-0.00591640667600052,0.182659273687249
"115-110","Heavy",100,"carry-forward","weibull",0.675514063733475,1.52838318877118,0.477264802496896
"115-111","Heavy",100,"carry-forward","weibull",1.1897991281954,0.0884054037167142,0.0770348505867863
"115-112","Heavy",100,"carry-forward","weibull",0.491582536655401,1.43304556393196,0.724037616302169
"115-113","Heavy",100,"carry-forward","weibull",1.24762141881087,0.0726173014235055,0.123212737156874
"115-114","Heavy",100,"carry-forward","weibull",1.07556104990323,-0.0120960549109556,0.505358662127892
"115-115","Heavy",100,"carry-forward","weibull",1.11319250915856,-0.228121233111889,0.510790097560853
"115-116","Heavy",100,"carry-forward","weibull",1.1442251255247,-0.0435598349500413,0.394719104741823
"115-117","Heavy",100,"carry-forward","weibull",0.948128741399848,0.340731838959627,0.109513330847883
"115-118","Heavy",100,"carry-forward","weibull",1.29366534543523,-1.04537778562854,0.17577494643537
"115-119","Heavy",100,"carry-forward","weibull",0.929252392404551,0.124168225010922,0.442892457297258
"115-120","Heavy",100,"carry-forward","weibull",1.1057756853038,0.494883685449349,0.219519419020796
"115-121","Heavy",100,"carry-forward","weibull",1.07259342932251,0.134367661660765,0.36963899131197
"115-122","Heavy",100,"carry-forward","weibull",1.25069832263874,-0.473081794382109,0.278600706916162
"115-123","Heavy",100,"carry-forward","weibull",1.13555189716993,-0.0196630100656944,0.098463138958071
"115-124","Heavy",100,"carry-forward","weibull",1.34001284272186,-3.71876313767487e-05,0.303865278584992
"115-125","Heavy",100,"carry-forward","weibull",0.866743707001615,0.307955859733802,0.0378401013154143
"115-126","Heavy",100,"carry-forward","weibull",1.33644787690215,-0.0396066191696479,-0.0227274580688514
"115-127","Heavy",100,"carry-forward","weibull",1.14276605102269,-0.065847646853937,0.303556231405488
"115-128","Heavy",100,"carry-forward","weibull",0.800951432702544,0.258413272768846,0.264839439351991
"115-129","Heavy",100,"carry-forward","weibull",0.969907884083186,3.72779050548177,-0.180865086406294
"115-130","Heavy",100,"carry-forward","weibull",1.14387465842698,0.110583482309829,0.358820923500328
"115-131","Heavy",100,"carry-forward","weibull",0.746546076847201,1.76800611548582,0.440296594909699
"115-132","Heavy",100,"carry-forward","weibull",1.30427436314975,1.18268527641153,-0.0722396919625076
"115-133","Heavy",100,"carry-forward","weibull",1.15043060701535,0.087308878599569,0.160848020298775
"115-134","Heavy",100,"carry-forward","weibull",0.850399266646399,0.685892665469028,0.0480920436249644
"115-135","Heavy",100,"carry-forward","weibull",1.0201637397883,0.474211516029914,-0.211945106814416
"115-136","Heavy",100,"carry-forward","weibull",0.874138081545941,0.539338679600737,0.302445084232721
"115-137","Heavy",100,"carry-forward","weibull",1.30056318249998,-0.0533972496415374,0.0850285474099574
"115-138","Heavy",100,"carry-forward","weibull",0.600489396458299,0.63195924589871,0.674929930140971
"115-139","Heavy",100,"carry-forward","weibull",1.09098361158317,0.00139976634338651,0.20458174098512
"115-140","Heavy",100,"carry-forward","weibull",1.06481390342531,-0.0524949880656854,0.759800608092447
"115-141","Heavy",100,"carry-forward","weibull",1.15224034801346,-0.00451360550218891,0.218177449689773
"115-142","Heavy",100,"carry-forward","weibull",1.47975677631604,-0.0139263672194581,-0.0550862292569365
"115-143","Heavy",100,"carry-forward","weibull",0.984127097689796,0.0307681890919281,0.561084685819109
"115-144","Heavy",100,"carry-forward","weibull",1.10619256923904,0.420494549001849,-0.121962712618835
"115-145","Heavy",100,"carry-forward","weibull",1.14071378680556,-0.00134724888659518,0.425098287153235
"115-146","Heavy",100,"carry-forward","weibull",0.781799143612232,2.45439589344104,0.171301919592093
"115-147","Heavy",100,"carry-forward","weibull",1.04604025264103,0.235027684303178,-0.0835648636296235
"115-148","Heavy",100,"carry-forward","weibull",1.120974958046,0.00101470148377554,-0.0650857649449617
"115-149","Heavy",100,"carry-forward","weibull",0.819865658853729,0.203561471944892,0.0858949687823084
"115-150","Heavy",100,"carry-forward","weibull",0.765041261727101,0.0419357948445448,0.624912299060628
"115-151","Heavy",100,"carry-forward","weibull",1.36602816913454,-0.326305119418473,0.107519139448761
"115-152","Heavy",100,"carry-forward","weibull",0.824496077475952,1.78583122842334,0.0247060676723392
"115-153","Heavy",100,"carry-forward","weibull",1.31324525655824,-0.626136613715117,0.353054716803603
"115-154","Heavy",100,"carry-forward","weibull",1.03674013614929,0.206462137648177,0.146535910744881
"115-155","Heavy",100,"carry-forward","weibull",1.01743247360274,0.631911777895226,-0.0422956837256156
"115-156","Heavy",100,"carry-forward","weibull",1.10292260195796,0.0121250134095623,-0.068140932239578
"115-157","Heavy",100,"carry-forward","weibull",1.22323923542376,-0.0335418532539142,0.590259008053797
"115-158","Heavy",100,"carry-forward","weibull",0.699060600185317,3.55184291050065,0.358674604886553
"115-159","Heavy",100,"carry-forward","weibull",1.1017276532611,0.445335484914838,-0.302810240080652
"115-160","Heavy",100,"carry-forward","weibull",1.33545441478517,0.0294999856419295,-0.413221936136187
"115-161","Heavy",100,"carry-forward","weibull",0.825231423181672,0.0307330878787936,0.639060851720385
"115-162","Heavy",100,"carry-forward","weibull",0.802072856394261,0.481581858788497,0.727565708028405
"115-163","Heavy",100,"carry-forward","weibull",0.644150729582018,0.931102513819768,0.00457288904826155
"115-164","Heavy",100,"carry-forward","weibull",0.484543856707615,0.213215353027669,0.714900146282113
"115-165","Heavy",100,"carry-forward","weibull",1.45690523920906,-0.000304460130251289,-0.161777908647543
"115-166","Heavy",100,"carry-forward","weibull",1.19669184247506,0.129763700984075,0.165332216050797
"115-167","Heavy",100,"carry-forward","weibull",0.915320814530397,0.327865025888343,0.412140886731926
"115-168","Heavy",100,"carry-forward","weibull",0.89109995463086,0.344546709496416,0.340808120569998
"115-169","Heavy",100,"carry-forward","weibull",1.38661975067904,-1.5238953138019,0.570137435399428
"115-170","Heavy",100,"carry-forward","weibull",1.33483537471295,-0.188641212798372,0.0815468740060429
"115-171","Heavy",100,"carry-forward","weibull",0.863645088948952,0.187379079832387,0.159621566762524
"115-172","Heavy",100,"carry-forward","weibull",1.21001712115789,-0.867279028115377,0.563101350109409
"115-173","Heavy",100,"carry-forward","weibull",1.24722050417243,0.137376860459329,-0.217676814832109
"115-174","Heavy",100,"carry-forward","weibull",1.00244644282236,1.16009105312843,0.104860182249747
"115-175","Heavy",100,"carry-forward","weibull",1.20254603556229,0.0543762588755072,0.345100564357529
"115-176","Heavy",100,"carry-forward","weibull",0.937927637863423,0.000160841021579214,0.354973221481323
"115-177","Heavy",100,"carry-forward","weibull",0.499997611132175,1.46504252970955,0.567571000915316
"115-178","Heavy",100,"carry-forward","weibull",0.962982559216173,1.05519957383042,0.233813926471982
"115-179","Heavy",100,"carry-forward","weibull",1.22000999457763,0.0182713656526484,0.209070987522505
"115-180","Heavy",100,"carry-forward","weibull",0.779971483856328,2.2208207822478,-0.0289761729734946
"115-181","Heavy",100,"carry-forward","weibull",0.602918267391933,0.574670927325986,0.478848689158514
"115-182","Heavy",100,"carry-forward","weibull",1.05538301309842,0.182186407278162,0.195673617643343
"115-183","Heavy",100,"carry-forward","weibull",1.00826899127875,0.27897486989027,-0.129790169019696
"115-184","Heavy",100,"carry-forward","weibull",1.20118249568387,0.812452181728963,-0.147217197583402
"115-185","Heavy",100,"carry-forward","weibull",1.28722334140535,0.000428701810463696,0.133524517170579
"115-186","Heavy",100,"carry-forward","weibull",0.743590603778358,1.50942617994949,0.305785524024835
"115-187","Heavy",100,"carry-forward","weibull",1.05663871237056,0.577636347368735,0.0962136866663122
"115-188","Heavy",100,"carry-forward","weibull",0.642639825309253,0.508799651619595,0.424390719423622
"115-189","Heavy",100,"carry-forward","weibull",1.22132641969754,0.000587485799803064,-0.207059019301653
"115-190","Heavy",100,"carry-forward","weibull",1.16969438145483,0.257804724094093,0.325457259143855
"115-191","Heavy",100,"carry-forward","weibull",0.807201685109682,0.155044778131874,0.0236801801099799
"115-192","Heavy",100,"carry-forward","weibull",1.13721615366801,-0.899116270534012,0.198985767519861
"115-193","Heavy",100,"carry-forward","weibull",0.959994939349766,1.1286567332956,0.253645252147296
"115-194","Heavy",100,"carry-forward","weibull",1.54323099968396,-0.127299825762932,0.114291778265859
"115-195","Heavy",100,"carry-forward","weibull",1.14294458089712,-0.0370690673515624,0.232957783246584
"115-196","Heavy",100,"carry-forward","weibull",0.832798341396819,-0.044386623714563,0.623461653022755
"115-197","Heavy",100,"carry-forward","weibull",0.916152727366582,0.948797437512668,0.383513407621153
"115-198","Heavy",100,"carry-forward","weibull",0.899574634725319,2.2311440705288,0.314005277041085
"115-199","Heavy",100,"carry-forward","weibull",1.21217818863756,0.200303391554642,0.0514976757971867
"115-200","Heavy",100,"carry-forward","weibull",1.07249799073712,1.69602167258106,-0.413656374362846
"116-1","Heavy",100,"carry-forward","weibull",1.24646515105153,0.0448158374177798,0.030908003150558
"116-2","Heavy",100,"carry-forward","weibull",0.958103949424781,0.561564458099382,-0.0285576909288053
"116-3","Heavy",100,"carry-forward","weibull",1.07334393723182,0.838900932133968,0.340870596291672
"116-4","Heavy",100,"carry-forward","weibull",0.985229200736016,0.188884121549127,0.324710885986166
"116-5","Heavy",100,"carry-forward","weibull",0.608759410076676,0.751657546207195,0.530160634441416
"116-6","Heavy",100,"carry-forward","weibull",1.17065892234019,0.0171062033800108,0.182964142990139
"116-7","Heavy",100,"carry-forward","weibull",0.944078662471177,0.189295455646326,0.172005578821921
"116-8","Heavy",100,"carry-forward","weibull",0.973668982918355,0.216595998450252,0.400985348265054
"116-9","Heavy",100,"carry-forward","weibull",0.985865722137837,0.111486476758161,0.326456398765269
"116-10","Heavy",100,"carry-forward","weibull",1.11512723501273,6.66651909493576e-05,0.0478995464832987
"116-11","Heavy",100,"carry-forward","weibull",1.11999945307444,0.0449882102527389,0.139239222724467
"116-12","Heavy",100,"carry-forward","weibull",1.24248772427802,0.000779930591837762,-0.0331859092613156
"116-13","Heavy",100,"carry-forward","weibull",1.27260544441408,0.00525791220228651,-0.00320420721468424
"116-14","Heavy",100,"carry-forward","weibull",1.11553131028884,0.301179731422285,0.0486932729201388
"116-15","Heavy",100,"carry-forward","weibull",1.11580615598655,0.0432724467603242,0.438543490248362
"116-16","Heavy",100,"carry-forward","weibull",1.07480938170995,0.0826053086787572,-0.154710503289179
"116-17","Heavy",100,"carry-forward","weibull",0.556329624743787,1.43941269853429,0.555524122183416
"116-18","Heavy",100,"carry-forward","weibull",1.08042148302069,-0.0989964854488515,0.383764716905391
"116-19","Heavy",100,"carry-forward","weibull",0.88819028697513,0.154250542557469,0.214000150560589
"116-20","Heavy",100,"carry-forward","weibull",1.52073614703571,-1.90318171736352,0.082308854866221
"116-21","Heavy",100,"carry-forward","weibull",0.668838303375921,2.81921751261451,0.501970948894829
"116-22","Heavy",100,"carry-forward","weibull",1.23293562695439,0.0401984925559916,0.123228998752576
"116-23","Heavy",100,"carry-forward","weibull",0.774335297282102,0.384461394038005,0.482425660784807
"116-24","Heavy",100,"carry-forward","weibull",1.09974718374921,0.324960293748374,-0.100356807074167
"116-25","Heavy",100,"carry-forward","weibull",1.0624679890202,0.558266431160559,0.356125965385726
"116-26","Heavy",100,"carry-forward","weibull",0.977883903687075,0.198392752018701,-0.0936783035263291
"116-27","Heavy",100,"carry-forward","weibull",1.71250355914213,-0.318737038670824,0.00282257257129304
"116-28","Heavy",100,"carry-forward","weibull",0.851628355182709,0.00145593971784063,0.525292239727761
"116-29","Heavy",100,"carry-forward","weibull",0.979131308537738,-0.207795737489997,0.339091837264904
"116-30","Heavy",100,"carry-forward","weibull",1.10938581571558,0.72567267651506,0.363315418543684
"116-31","Heavy",100,"carry-forward","weibull",1.24311421145904,-0.577890616408999,0.497999630034881
"116-32","Heavy",100,"carry-forward","weibull",0.821314455512108,3.06110680604368,-0.15728799573274
"116-33","Heavy",100,"carry-forward","weibull",0.996632843725711,0.00121113943083309,0.259813388491888
"116-34","Heavy",100,"carry-forward","weibull",1.38961704821083,-0.0455411389395169,-0.0963808025773856
"116-35","Heavy",100,"carry-forward","weibull",1.21984871059619,0.0160556341955449,0.246957267166155
"116-36","Heavy",100,"carry-forward","weibull",0.83270940079792,0.653782303251733,0.585247437658243
"116-37","Heavy",100,"carry-forward","weibull",0.882504026682924,0.0581834299750549,0.130918354577302
"116-38","Heavy",100,"carry-forward","weibull",1.03574532233512,-0.444238987367581,0.71300337376771
"116-39","Heavy",100,"carry-forward","weibull",0.710130226249063,2.24163814353532,0.263041360513368
"116-40","Heavy",100,"carry-forward","weibull",0.763196469408584,0.0770034764450936,0.495105111358214
"116-41","Heavy",100,"carry-forward","weibull",0.827475162981768,0.205335828572188,-0.0483744547259253
"116-42","Heavy",100,"carry-forward","weibull",0.654070632479975,0.225572794860189,0.580718959287817
"116-43","Heavy",100,"carry-forward","weibull",0.93614364868385,0.0363336896695907,0.0259569306636898
