"sim","censoring","n","perc_censored","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr","alpha_fc","beta_fc","gamma_fc"
"115-59","Light",100,0.13,0.707121808119927,1.08462533709396,0.402112554628929,0.705640159146666,1.10637623435185,0.405604104641045,1.09594119702545,0.137697970679211,0.148299027799405
"115-60","Light",100,0.14,0.963621205359489,0.748519993356414,-0.0116720963554527,0.927718144503447,0.881942221408207,0.00351959518676692,1.1234342784399,0.525196594381216,0.0892759069661804
"115-61","Light",100,0.1,1.16875045611181,0.108174272929395,0.0175116603385302,1.1683232215351,0.109917714953256,0.0173946661886364,1.14124912634708,0.738172295257214,-0.0336928786605412
"115-62","Light",100,0.12,1.09516217973155,0.247557747652647,0.171756285318964,1.09694612339849,0.241263545097415,0.172714376682954,1.03466890754737,0.102801931311444,0.375175701657436
"115-63","Light",100,0.09,1.09519451571874,0.406270320148371,0.206665001209764,1.09598825740103,0.409254344212696,0.205276859267984,0.741826239675267,0.816099643074768,0.254785808419359
"115-64","Light",100,0.08,0.843208601299984,0.641331155215334,0.369975801802355,0.843231854002362,0.641783080427935,0.370086882456219,1.03921614854175,0.258382423562629,0.24862990923165
"115-65","Light",100,0.1,1.21933035809149,0.381744996225499,-0.112667334250461,1.21553883981294,0.411015612799697,-0.112392410209985,1.00402920601416,0.843591978369071,-0.0825131974485125
"115-66","Light",100,0.12,1.17963120159605,-0.153385615776461,0.34571232999687,1.19739715838511,-0.223058356784037,0.344639663585466,1.06290234317412,0.178974600997889,0.168786301146441
"115-67","Light",100,0.17,1.05342039753032,0.219048961863324,0.329999050240989,1.05078816143713,0.235203764029513,0.329875507834414,1.04288589485907,0.551726479121604,0.317907757627626
"115-68","Light",100,0.1,0.835762639787393,0.812699490014454,0.27882686167252,0.804647161936816,0.966805666154904,0.285700080137439,0.672692674078124,1.14072947668143,0.280022342770325
"115-69","Light",100,0.09,0.99964610643311,0.775271750979073,0.0180084645204878,0.987885133913497,0.847929222785474,0.0117039978298388,1.03280209603772,-0.0511382761690065,0.61365798777542
"115-70","Light",100,0.16,0.99842478647404,0.111121943250181,0.375452754957708,0.998047006667754,0.113769337667613,0.375801623287945,1.07513434194527,0.729352055572215,-0.0258888973228247
"115-71","Light",100,0.11,1.07844593660035,0.0100694932557127,0.136769398863629,1.07381282526501,0.0268716432550037,0.137756166880507,1.00200157961426,0.113471393796072,0.292584537839543
"115-72","Light",100,0.16,1.02979011615153,0.259900903410406,0.110631731460082,1.02973920773264,0.260221738747757,0.110752810286422,0.864362322329362,0.0991238315090148,0.530418588805923
"115-73","Light",100,0.14,0.920335256612367,0.60936846780012,0.39158326229508,0.918463408800418,0.644454345997653,0.387680802606039,1.08364654926182,0.562088359668788,0.212121894229047
"115-74","Light",100,0.09,1.077726279405,0.228402143583047,0.149380763087527,1.07622113054493,0.242261265671892,0.147853475875701,1.10178164086303,0.627091968638293,0.202805152743606
"115-75","Light",100,0.13,0.926421536892732,0.67396136777948,0.231513829292772,0.897829865204704,0.762267818927477,0.244745723051016,1.06631522051468,0.275738286459729,0.0449565184467372
"115-76","Light",100,0.09,0.771040565229456,0.615026274376581,0.568010391193558,0.766865903193544,0.62955476226864,0.571017098522568,0.685583004836518,0.957902999582622,0.37402132442855
"115-77","Light",100,0.12,0.785395900468752,0.437160066167778,0.238323346019979,0.775573158692948,0.497306742133902,0.227168955075329,0.939664336771277,0.846401486345383,0.356236083920793
"115-78","Light",100,0.14,0.827377539717459,0.73831627444271,0.223209077222304,0.829332074962404,0.734062100377798,0.224943582494465,1.22546202715828,0.127738427956659,0.0694262571321663
"115-79","Light",100,0.09,1.02065980006823,0.337832152639411,0.224345269770756,1.01581478879631,0.359015943022387,0.223135007627615,0.981039922827929,0.248001238999587,0.361421305116662
"115-80","Light",100,0.11,0.941044548227278,0.289817138270569,0.574310719425351,0.915859515924422,0.397290663658899,0.577258154195176,1.19705143850068,0.562191926181193,0.114719363007045
"115-81","Light",100,0.07,0.991509116718105,-0.0957935813098161,0.429337512635407,0.991869219141019,-0.0976480884481459,0.429496698437977,1.06559496253136,0.676805313426124,0.363589525905703
"115-82","Light",100,0.2,0.774040210682659,0.796954664495532,0.242899182670784,0.767010194863771,0.834258002832538,0.240150693354934,1.12328298263542,0.070317803788389,0.221457763525249
"115-83","Light",100,0.15,0.66239539308132,0.795711148523877,0.547333600655839,0.654559321273596,0.846152337560892,0.5548390644129,0.966229838489874,0.492571458488372,-0.0266509118381049
"115-84","Light",100,0.08,0.934296390499809,0.755192280872607,0.210672310881721,0.935592971995916,0.753048662724958,0.210260853456757,1.1260705011096,0.314344276654963,0.26128121947768
"115-85","Light",100,0.12,0.899603165975857,0.00568775883162535,0.613576115482809,0.896445874556868,0.0174878245988462,0.612975036385945,1.34995121560966,0.287714841165867,-0.25152444610167
"115-86","Light",100,0.13,0.716676423833449,0.791977773827448,0.416249055375271,0.717296696558252,0.784744797629147,0.416291819924088,0.879284267761108,0.8933054703094,0.190047393861169
"115-87","Light",100,0.14,0.93250265299423,0.428500101553079,0.258071511706011,0.919958729389605,0.482644969853132,0.260833399538236,1.00959870267513,0.465736906547204,0.325861689656773
"115-88","Light",100,0.0600000000000001,0.938635245537705,0.724324294344199,0.300161618225163,0.944987217170562,0.711533742358246,0.300828163768574,1.03865489888605,0.422656572728316,-0.0628842885012579
"115-89","Light",100,0.16,0.687120976394447,0.823438102516895,0.246042718942132,0.693276034369225,0.842256017934043,0.239436136727205,1.03202288646297,0.483164307342598,0.134523361517606
"115-90","Light",100,0.08,1.11717573854092,-0.0305285773151764,0.0774030080507126,1.11641002210463,-0.0279691890681077,0.077592421885453,1.08112001658942,0.510604192519816,0.44942807715629
"115-91","Light",100,0.11,1.23553771983148,0.252043803563086,0.317220353844406,1.2348770305289,0.25432359027985,0.317330022416993,0.974299002655118,0.905178508834708,0.046415682107861
"115-92","Light",100,0.13,1.07094176265384,0.687296264101984,0.0105543560618652,1.07075684111043,0.685749594557231,0.0105985261562725,0.832660517770045,0.191322552928559,0.388481640333758
"115-93","Light",100,0.11,0.914661623009286,0.834164158109295,0.273366404060182,0.914756665046019,0.833186105969493,0.273457031939744,0.998870471558469,0.36578555370478,0.255792656328481
"115-94","Light",100,0.18,0.752973601316086,0.95525050518897,0.352794801794517,0.74222815473005,1.03240834152207,0.358331774702744,0.88809907653937,0.934502058329138,0.0639102484740281
"115-95","Light",100,0.17,1.05573848371835,0.395460656139836,0.190485401019702,1.05669282859918,0.389684636590032,0.190505136577706,0.942594075186541,0.438557957798108,0.0320892525128528
"115-96","Light",100,0.09,0.983956429557153,0.617928961581538,0.423165354444363,0.989910267453974,0.638440685742389,0.414394563480897,0.693353409929511,0.657187079522113,0.363785188397681
"115-97","Light",100,0.15,1.05071203279352,0.596594328126564,0.268686046411496,1.0256967499847,0.681829156064685,0.275205949092557,0.951978003408122,0.239512601782996,0.517552025436723
"115-98","Light",100,0.11,1.15061795470414,0.405400337729427,0.20313443372081,1.14509570274612,0.439874827695358,0.204106816268167,1.29457219090765,0.309489875122678,-0.0591862689724948
"115-99","Light",100,0.1,0.683644277886651,0.893549503584303,0.462281455345486,0.682635693877636,0.900552406208372,0.463618100163663,0.825925638428848,1.04855874845812,0.505880864922238
"115-100","Light",100,0.0600000000000001,0.756802658856756,0.456867136031554,0.422978494321486,0.757515597155973,0.467290743714546,0.421340278106628,0.996132156214761,0.278604538183363,0.310283349255142
"116-1","Light",100,0.17,1.25508696764649,0.223271535001223,0.0265924067809939,1.24984850056803,0.232300099554971,0.0277229670353897,1.24305753267474,0.235469042856891,0.0458771979003206
"116-2","Light",100,0.11,1.14126350358628,0.0300234093282877,0.325689094175007,1.13983865149321,0.0355437840204344,0.32593991708769,0.852919910260437,0.459889425120803,0.598128658379419
"116-3","Light",100,0.11,1.27914133210409,-0.105287995014444,0.302814189085732,1.27726527358475,-0.100232305270986,0.30255890535003,1.0477721425412,0.733071174961841,0.254378776133872
"116-4","Light",100,0.17,1.14864700104714,0.302623310482257,0.258607219452377,1.13794161351468,0.345361083180228,0.257716441620047,1.22624126452265,0.406947203952167,0.294730755208954
"116-5","Light",100,0.15,0.85126615856711,0.435634573812561,0.602976867816201,0.866748225580658,0.395641219350279,0.604856460579305,0.992303242036957,0.290972188734744,0.26513043525278
"116-6","Light",100,0.13,1.17678917503676,0.140246425567553,-0.0144547090395008,1.17576177476714,0.140876395667189,-0.0147127730244841,0.997116053612938,0.730654689847573,0.191525963802436
"116-7","Light",100,0.1,1.13143680584838,-0.0799429241518868,0.348906740112978,1.12784098480111,-0.0666758031894415,0.348197900875649,0.971644199744455,0.0684919759277757,0.432806532970841
"116-8","Light",100,0.1,1.06880585867986,0.539807552286352,0.132581403989412,1.0643304494768,0.558764855892108,0.13207408921094,1.05486477298363,0.340500243185646,0.287749198953707
"116-9","Light",100,0.11,1.1224857913143,0.30774118780157,0.0944185341492594,1.12164087300846,0.31116620057357,0.0941539543869102,1.30915820812614,0.251798674926379,-0.0559064562398895
"116-10","Light",100,0.07,1.00496268345949,0.435444601755397,0.430177869446972,1.00409010263935,0.435916321141992,0.428122828473118,1.06476814056064,0.352704993971909,0.162984738950229
"116-11","Light",100,0.1,1.43300685024734,0.522885997460675,0.0597243969065438,1.43397790001105,0.52216936500899,0.0591111699695929,0.760984886806876,0.799125449891307,0.61650798348051
"116-12","Light",100,0.14,1.09509663077887,0.683861133479133,0.29032059410531,1.07510429668372,0.799750488497049,0.299757497131917,1.01019108617122,0.301176573656369,0.272013934184623
"116-13","Light",100,0.1,0.93363802285705,0.256152478001177,0.322513543795338,0.938183551184002,0.241756646153582,0.326399138768222,0.901815511612895,0.398027658133425,0.352344250673762
"116-14","Light",100,0.14,1.07859683147331,0.329889962892259,0.299925162661054,1.07967601990262,0.330287770457567,0.303612223690158,1.03087603817934,0.402088084733511,0.302040620746569
"116-15","Light",100,0.14,0.909145825848568,0.224743323594425,0.617145277289281,0.907408819512485,0.230375726687246,0.617621865400529,1.26265184344412,0.279264293913011,-0.201743892548222
"116-16","Light",100,0.12,0.96172805362128,0.408286873957619,0.326271926959546,0.95482164213487,0.442350755306068,0.32458495817684,1.25919375790121,0.37479240135242,-0.0530705488618655
"116-17","Light",100,0.13,1.03459500246256,0.395945241083961,0.090477198916035,1.03267419324335,0.407417426314853,0.0904836938089519,1.03900917467814,0.459036901982094,0.197664688969792
"116-18","Light",100,0.13,1.23341209558571,0.65486300230145,0.162506243465319,1.23216772929619,0.667103274265126,0.161357618893499,1.05442097721066,0.530526204851957,0.348772242588146
"116-19","Light",100,0.17,0.780496721569144,0.698465166258125,-0.0386953680452737,0.755430307695825,0.834134651977974,-0.0311555606930725,1.094465561065,0.732888520813844,0.129334190185736
"116-20","Light",100,0.14,0.800731984666534,0.559656711317053,0.446381215138758,0.795976800704706,0.639613131794043,0.436679696122366,1.0817892238056,0.63403515160949,0.0509078437482985
"116-21","Light",100,0.1,1.14715054450833,0.465568564710828,0.221712591135003,1.14281815366485,0.493939237613456,0.220022025908676,1.21744588245226,0.310972131704289,0.201043288222279
"116-22","Light",100,0.13,0.905635619503778,0.892171400414498,-0.0124474001810649,0.899867445116935,0.924457183876528,-0.0142099349411752,1.07673493367265,0.210084203494367,0.425855417523789
"116-23","Light",100,0.17,0.952660834845201,0.465075078767246,0.515981800436941,0.95244733653752,0.464338678480228,0.51581660170374,1.25470465431967,-0.0537294758691962,0.269534957076822
"116-24","Light",100,0.13,1.17997859893499,0.171560483617385,0.278898041112308,1.21227852530774,0.0658816460118758,0.274325234164287,1.12810879160855,0.228975486945598,0.231500666183036
"116-25","Light",100,0.09,0.925160754022018,0.578004056429788,0.0334424080815543,0.924808029642625,0.58116840080189,0.0343307173781958,1.19841186219957,0.421881616189399,0.0366517035743316
"116-26","Light",100,0.11,1.09514030459944,0.759106323687843,0.224896279922648,1.09492161826014,0.758738282167485,0.224733119795961,1.1655552383214,0.111500234580629,0.180798604296548
"116-27","Light",100,0.14,1.1150337572746,0.393844085924846,0.269965082177262,1.10974744523326,0.425820219633446,0.273396508851207,0.852755766846325,0.509561864658313,0.38790608736199
"116-28","Light",100,0.11,1.14719640693506,0.331580895983956,-0.0727313023340396,1.14505310155149,0.343997342306037,-0.0722511179463041,0.95614008142373,0.319064902373238,0.164749013662144
"116-29","Light",100,0.13,1.12630305304011,0.48078045497963,0.0568772029148893,1.10552262836048,0.551387874103688,0.0597448940718414,1.2036953266842,0.0567369016487451,0.0561983860599722
"116-30","Light",100,0.09,1.17913423322116,0.702232608625419,-0.0343168850957932,1.1616731633391,0.795790108713861,-0.0296619007763952,1.18917559427335,0.3056194396527,0.215252535707275
"116-31","Light",100,0.07,0.795986390159876,0.443928504313454,0.327970557993211,0.791555273401214,0.468233536118645,0.328747220731391,1.03120077205087,0.260650273160781,0.574439780052386
"116-32","Light",100,0.13,1.01693287063323,-0.0527841551266309,0.275486478681173,1.01697486323314,-0.0529289406511174,0.275498818457613,1.15142816078357,0.672654146756327,0.12464025421825
"116-33","Light",100,0.1,1.09892853383488,0.508084701215109,0.0713978767723104,1.10937702427143,0.506746651880896,0.0634297117277119,0.806110055102577,0.413302039996303,0.595008687949784
"116-34","Light",100,0.15,0.712752918612819,1.28578500735973,0.114017604465272,0.709395109154291,1.30721210192782,0.118836733732064,1.01585829447267,0.761968833742181,0.265723498573331
"116-35","Light",100,0.13,0.933941580689381,0.267743738249576,0.271198283193387,0.929444304135506,0.288641517177404,0.270941292679184,1.08805428542685,0.437171136983056,0.439287214421505
"116-36","Light",100,0.11,1.12865440196839,0.152559945237993,0.168860189264543,1.11310612895241,0.223255232943455,0.168164842877633,0.896838317669261,0.584294464230206,0.0861360706432403
"116-37","Light",100,0.18,1.32083719277897,0.47278848657283,-0.389856129721994,1.30604633459827,0.548335949792129,-0.398026502390872,1.16628383046152,0.305468736840821,0.246868821639688
"116-38","Light",100,0.14,0.92885438324969,0.838327994865803,0.11848342381698,0.927470606423081,0.845341975098265,0.119025515294385,0.984013788578354,0.492202407998909,0.189920226836935
"116-39","Light",100,0.17,1.04312779120878,0.24776878276609,0.415038465395097,1.03877950762499,0.270711158590519,0.416390417355695,1.24371228137817,-0.122437764789973,0.0498274071663474
"116-40","Light",100,0.13,0.886460046278169,0.473658971648385,0.562217554063377,0.885254054748727,0.48045756383041,0.56258416975954,1.29395271355573,0.294232172396313,0.187075776042695
"116-41","Light",100,0.11,0.889352966126499,-0.0277749114860775,0.462525478376367,0.875884017890559,0.0180365119152807,0.462395620296951,0.864176140471177,0.485759554240579,0.545403779349336
